	classnumber	day_of_year	genus	lat	lon	name	precipProbability	precipProbabilityPreviousDay	precipProbabilityPreviousDay2	precipProbabilityPreviousDay7	pressure	temperatureMax	temperatureMaxPrevDay1	temperatureMaxPrevDay2	temperatureMaxPrevDay7	temperatureMin	temperatureMinPrevDay1	temperatureMinPrevDay2	temperatureMinPrevDay7	time_observed_at
10395113	1	83	Ursus	33.66417	-83.9331283333	Ursus	0.0	0.0	0.0	0.59	1017.62	73.22	64.94	57.91	74.9	49.66	35.28	33.6	51.98	2018-03-24 15:14:39
8832918	1	317	Ursus	29.3232963	-100.9514187	Ursus	0.48	0.0	0.0	0.0	1022.77	67.83	72.6	68.33	77.49	61.91	62.23	56.63	64.24	2017-11-13 14:59:00
8379212	1	279	Ursus	37.54895	-118.816484	Ursus	0.15	0.0	0.07	0.0	1018.61	67.62	59.37	54.76	61.95	31.06	26.09	22.52	35.39	2017-10-07 00:55:00
8238558	1	276	Ursus	37.5419448736	-78.142701611	Ursus	0.0	0.0	0.0	0.0	1015.0	73.76	72.44	68.45	79.02	45.81	43.72	45.01	68.04	2017-10-03 18:55:11
13163366	1	249	Ursus	54.7223666667	20.4895722222	Ursus	0.0	0.0	0.0	0.0	1011.87	58.93	64.33	60.73	76.92	48.13	55.33	55.33	51.72	2017-09-06 02:24:40
12729928	1	244	Ursus	44.6972417568	-110.4644080297	Ursus	0.0	0.61	0.0	0.6000000000000001	1023.27	73.34	66.32	75.38	67.67	41.34	44.65	42.28	41.07	2017-09-01 20:19:00
6613183	1	162	Ursus	59.3251883333	-135.5378283333	Ursus	0.0	0.0	0.0	0.0	1011.78	54.83	57.51	62.28	61.14	50.82	51.85	53.74	43.77	2017-06-12 04:49:26
7114471	1	151	Ursus	50.0834824788	-122.9315765559	Ursus	1.0	1.0	0.0	0.0	1011.09	55.36	50.16	76.58	54.55	42.26	42.83	38.15	28.09	2017-05-31 20:06:57
6085829	1	123	Ursus	64.2132843985	-145.7255597414	Ursus	0.07	0.0	0.0	0.0	995.38	53.44	56.37	53.61	51.51	41.46	33.6	35.62	34.31	2017-05-04 06:00:09
6085680	1	123	Ursus	64.2132541817	-145.7255971247	Ursus	0.07	0.0	0.0	0.0	995.38	53.44	56.37	53.62	51.51	41.46	33.6	35.62	34.31	2017-05-04 05:56:55
6827877	1	116	Ursus	37.8720999	-122.2684067	Ursus	0.18	0.0	0.0	0.15	1017.56	61.42	63.75	59.21	65.59	55.17	51.05	52.59	49.31	2017-04-27 00:53:00
5856734	1	109	Ursus	32.4406940863	-99.6915001051	Ursus	0.0	0.0	0.0	0.0	1012.35	85.04	82.38	83.3	70.89	62.39	56.17	62.98	59.36	2017-04-19 19:10:51
9334128	1	89	Ursus	50.394945	-119.0617	Ursus	0.39	1.0	1.0	0.0	1016.23	37.21	31.53	31.35	36.43	26.48	24.13	26.08	20.96	2017-03-30 18:53:25
22669854	1	331	Ursus	37.73278	-122.498795	Ursus	1.0	0.0	0.0	0.93	1011.31	54.38	57.19	57.94	58.91	50.18	45.48	43.52	55.63	2016-11-26 15:44:57
6092575	1	329	Ursus	25.7247822223	-100.3164527978	Ursus	0.0	0.0	0.0	0.0	1019.54	73.71	75.75	77.4	76.48	63.38	62.36	57.84	58.17	2016-11-24 18:35:00
3821696	1	211	Ursus	48.6799063942	-113.7354080217	Ursus	0.38	0.0	0.19	0.27	1015.0	72.79	73.08	70.43	70.26	43.27	40.62	39.57	40.06	2016-07-29 17:59:00
2313411	1	298	Ursus	50.688878	-115.113653	Ursus	0.0	0.0	0.48	0.0	1022.93	44.76	39.46	43.08	55.44	22.35	26.5	27.56	43.24	2015-10-25 20:30:13
2092546	1	283	Ursus	37.5093703	126.9516243	Ursus	0.0	0.0	0.0	0.0	1009.9	61.74	66.81	76.62	74.81	50.67	54.02	56.48	53.91	2015-10-10 14:33:53
19685066	1	222	Ursus	57.0750198732	-118.5498468301	Ursus														2015-08-10 18:12:00
1499714	1	136	Ursus	49.429809	-114.89211	Ursus	1.0	0.0	0.0	0.0	1013.27	49.55	50.45	44.02	52.94	36.58	36.34	31.31	24.36	2015-05-16 22:36:25
15819891	1	291	Ursus	48.5913771886	-113.4167715314	Ursus	0.0	0.0	0.27	0.8	1015.0	52.89	52.76	46.15	51.86	47.95	29.94	37.15	41.17	2014-10-18 18:10:00
15820332	1	290	Ursus	48.5913506981	-113.4175662392	Ursus	0.0	0.27	0.88	0.0	1015.0	52.74	46.14	56.04	62.05	29.92	37.14	38.95	36.09	2014-10-17 19:39:00
799840	1	194	Ursus	60.506061	-150.060439	Ursus	0.23	0.0	0.98	0.79	1015.0	57.46	57.71	59.61	60.29	45.41	46.38	47.96	49.43	2014-07-13 21:16:00
4800108	1	78	Ursus	23.447388959	-104.8596847057	Ursus														2014-03-19 20:33:00
115154	1	234	Ursus	60.4671694703	-151.0738244187	Ursus	0.2	0.8	0.52	0.0	1017.54	61.1	53.93	57.45	69.69	47.81	51.03	49.07	51.45	2012-08-21 21:12:57
12393308	1	166	Ursus	44.90975	-110.4313666667	Ursus	0.0	0.54	0.55	0.87	1013.43	61.29	58.52	57.97	53.81	36.26	39.2	39.15	38.8	2011-06-16 01:42:00
9517162	1	227	Ursus	58.3019444	-134.4197221	Ursus	0.0	0.0	0.0	0.7000000000000001	1017.03	74.54	74.03	65.5	55.76	56.04	54.8	52.28	53.28	2010-08-15 19:28:00
21092016	1	160	Ursus	62.1724378925	-150.0998909645	Ursus	0.0	0.0	0.0	0.0	1016.91	57.05	57.03	62.15	74.07	43.85	47.31	47.08	46.2	2010-06-10 05:53:00
7641272	1	233	Ursus	18.9374441334	-98.1369316578	Ursus	0.0	0.0	0.0	0.0	1009.01	77.63	76.68	76.54	81.93	57.72	54.78	56.76	51.72	2009-08-21 21:30:00
25119036	2	134	Panthera	40.3542563218	-77.0009077508	Panthera	0.72	1.0	1.0	0.12	1011.01	56.03	49.71	55.0	80.8	47.82	43.06	48.02	51.65	2019-05-14 17:59:04
23761013	2	117	Panthera	75.599475729	-43.8147745006	Panthera														2019-04-27 22:30:01
23194821	2	116	Panthera	-16.4669090775	-68.1947587469	Panthera	0.0	0.0	0.0	0.0	1015.0	59.97	56.37	52.76	59.97	38.39	38.39	40.17	40.17	2019-04-26 14:11:07
22982662	2	113	Panthera	23.003313	113.312045	Panthera	0.0	0.0	0.0	0.0	1015.0	89.56	84.16	76.95	75.14	73.34	73.34	73.34	66.16	2019-04-23 05:24:00
23946016	2	113	Panthera	16.5755020559	-95.3851318359	Panthera	0.0	0.0	0.0	0.0	1015.0	85.06	84.48	95.67	91.16	74.41	69.91	70.44	73.15	2019-04-22 23:00:00
22923068	2	112	Panthera	21.1826493782	-101.7479968152	Panthera	0.0	0.0	0.0	0.0	1015.0	87.49	85.7	83.88	83.88	51.47	53.28	51.47	49.67	2019-04-22 20:48:26
22745810	2	110	Panthera	23.0813246	120.0625855	Panthera	0.0	0.0	0.0	0.0	1015.0	89.81	84.41	86.2	84.41	70.01	70.01	70.01	68.2	2019-04-20 08:24:37
24064365	2	104	Panthera	-16.5027977863	-68.1797693779	Panthera	0.0	0.0	0.0	0.0	1015.0	63.9	60.3	58.5	56.7	27.91	31.53	38.72	38.72	2019-04-14 14:46:42
26283782	2	100	Panthera	28.0219131183	-82.5923857699	Panthera	0.72	0.91	0.55	0.0	1008.85	78.11	82.76	84.84	79.42	68.76	71.78	71.23	56.56	2019-04-10 14:24:33
22003789	2	93	Panthera	20.7997219481	-103.3595781259	Panthera	0.0	0.0	0.0	0.0	1015.0	85.31	87.11	87.43	87.73	56.28	52.14	57.1	58.11	2019-04-03 23:25:22
21635259	2	85	Panthera	51.9699437185	0.9971098403	Panthera	0.0	0.0	0.0	0.0	1015.0	51.01	52.81	54.82	56.01	33.25	36.4	35.99	38.0	2019-03-26 10:42:50
25558275	2	68	Panthera	-7.0828051567	107.9159393311	Panthera														2019-03-09 04:41:58
23048104	2	32	Panthera	22.599578	113.973129	Panthera	0.0	0.0	0.0	0.0	1015.0	69.52	76.11	71.9	71.32	61.1	64.7	59.89	58.09	2019-02-01 07:02:00
18997705	2	347	Panthera	44.6509374832	-93.1826562214	Panthera	0.0	0.0	0.0	0.0	1017.79	30.18	28.07	26.14	20.88	23.22	22.3	10.27	6.0	2018-12-13 16:45:00
18413987	2	319	Panthera	-12.0753671369	-76.9625100308	Panthera														2018-11-15 19:40:09
17753422	2	295	Panthera	20.6385178641	-103.2457617153	Panthera	0.0	0.0	0.0	0.0	1009.46	70.6	72.45	78.34	74.26	59.87	62.31	61.66	61.5	2018-10-22 20:53:58
17357479	2	282	Panthera	31.9017081409	-100.4856810252	Panthera	1.0	1.0	0.81	0.0	1015.0	77.65	75.99	78.8	87.08	59.32	64.98	65.88	67.65	2018-10-09 19:40:59
15274674	2	221	Panthera	32.733795	-117.1511083333	Panthera	0.0	0.0	0.0	0.0	1012.41	94.56	93.01	96.47	89.24	75.26	72.15	71.83	72.26	2018-08-09 23:08:32
13115497	2	155	Panthera	19.4000761792	-99.2065844387	Panthera	0.0	0.0	0.0	0.0	1015.0	79.55	76.88	79.55	84.97	54.62	57.36	57.85	54.05	2018-06-04 16:05:37
12269963	2	128	Panthera	39.74764419	-104.90521883	Panthera	0.0	0.0	0.0	0.0	1013.67	77.36	80.06	78.14	64.1	52.6	51.57	49.13	46.97	2018-05-08 17:42:20
10768501	2	100	Panthera	30.5062126927	-97.7223693487	Panthera	0.0	0.0	0.0	0.0	1024.84	74.17	63.29	64.77	79.82	49.54	51.59	38.91	63.94	2018-04-11 04:02:32
17763097	2	97	Panthera	20.6774989497	-103.3868889651	Panthera	0.0	0.0	0.0	0.0	1007.68	86.16	86.02	87.54	83.68	47.02	51.13	49.25	53.32	2018-04-07 09:32:53
10308453	2	76	Panthera	34.0274161427	-117.8019435146	Panthera	0.64	0.36	0.76	0.79	1015.88	59.23	58.56	62.7	58.97	48.44	47.17	50.39	55.47	2018-03-17 13:57:09
9065251	2	340	Panthera	50.4094957231	-3.9988336712	Panthera	1.0	0.0	0.53	0.54	1026.62	50.98	47.25	48.42	44.28	47.2	42.6	42.31	32.92	2017-12-06 12:33:09
8883881	2	325	Panthera	-25.3343082452	27.1447266173	Panthera	0.0	0.0	0.0	0.0	1015.0	95.62	93.79	90.21	91.96	68.59	64.02	53.54	66.79	2017-11-21 07:58:58
5857197	2	109	Panthera	32.4404072156	-99.6930209176	Panthera	0.0	0.0	0.0	0.0	1012.35	85.04	82.38	83.3	70.88	62.39	56.16	62.98	59.35	2017-04-19 19:32:56
5857338	2	109	Panthera	32.441015354	-99.6933284703	Panthera	0.0	0.0	0.0	0.0	1012.35	85.04	82.38	83.3	70.89	62.39	56.17	62.98	59.36	2017-04-19 19:19:53
5856866	2	109	Panthera	32.4409064837	-99.6916706768	Panthera	0.0	0.0	0.0	0.0	1012.35	85.04	82.38	83.3	70.89	62.39	56.17	62.98	59.36	2017-04-19 19:15:52
5612301	2	51	Panthera	49.1218416667	20.3564383333	Panthera	0.0	0.0	0.0	0.0	1015.0	39.86	37.97	35.81	39.27	25.74	29.19	25.61	18.95	2017-02-20 10:17:35
4443772	2	301	Panthera	-1.7981684	37.2199866	Panthera														2016-10-27 03:56:04
4420880	2	297	Panthera	32.54978	-84.8942716667	Panthera	0.0	0.0	0.0	0.59	1023.23	78.51	71.13	72.77	82.32	43.44	46.44	60.46	64.74	2016-10-23 13:33:07
3795910	2	202	Panthera	33.1006622314	-116.9964447021	Panthera	0.0	0.0	0.0	0.0	1013.9	95.84	90.61	85.15	87.24	68.22	65.84	63.96	63.04	2016-07-21 01:21:02
3000098	2	107	Panthera	36.7530017011	-119.8223283514	Panthera	0.0	0.0	0.0	1.0	1018.16	77.75	71.34	68.11	65.93	49.15	45.67	52.46	57.59	2016-04-16 13:34:38
4751966	2	194	Panthera	10.6349026128	1.2667513249	Panthera														2014-07-13 21:33:00
5605094	2	145	Panthera	18.9370865	-98.1365293	Panthera	0.0	0.0	0.0	0.0	1015.0	72.85	77.96	74.08	81.83	56.8	58.14	57.35	46.53	2014-05-25 18:15:00
421025	2	279	Panthera	39.3544246	-86.9334119	Panthera	1.0	1.0	0.77	1.0	1009.82	66.74	73.87	81.02	66.56	50.36	65.79	66.9	62.45	2013-10-06 16:09:18
21881539	3	69	Heloderma	23.3046642762	-106.4865658813	Heloderma	0.0	0.0	0.0	0.0	1011.08	91.49	86.07	86.07	82.49	57.27	57.27	55.48	55.48	2019-03-10 19:00:00
17418437	3	223	Heloderma	32.7341957092	-117.1492462158	Heloderma	0.0	0.0	0.0	0.0	1014.68	88.82	89.67	94.58	91.38	73.19	76.37	75.28	70.28	2018-08-11 20:59:13
12806491	3	145	Heloderma	32.734355	-117.1494333333	Heloderma	0.0	0.19	0.0	0.0	1018.93	68.78	65.1	68.33	65.86	58.79	58.12	57.75	57.38	2018-05-25 16:13:28
5917385	3	110	Heloderma	-25.3241665257	-112.1484375	Heloderma														2017-04-21 04:32:00
5115633	3	46	Heloderma	9.9281495204	-84.4521822409	Heloderma	0.0	0.0	0.0	0.0	1015.0	91.22	90.36	88.52	90.36	69.07	70.38	72.34	74.61	2017-02-15 20:34:47
20329322	3	204	Heloderma	40.1560789	-83.1183042	Heloderma	0.0	0.0	0.0	0.0	1015.55	81.97	78.84	82.9	81.27	61.01	58.69	67.58	53.16	2015-07-23 17:10:00
21212443	3	142	Heloderma	55.662947392	37.5558183802	Heloderma	0.0	0.0	0.0	0.0	1009.79	59.29	62.8	76.81	79.88	52.98	55.67	56.49	59.2	2013-05-22 08:42:00
26181077	4	152	Crotalus	20.88187257	-86.88697729	Crotalus	0.65	0.8300000000000001	0.46	0.28	1010.89	90.27	89.9	89.92	88.1	80.47	78.17	80.24	76.37	2019-06-01 14:25:05
25351682	4	138	Crotalus	36.4774422691	-118.8428508216	Crotalus	1.0	0.43	1.0	0.14	1013.64	76.32	71.3	72.62	89.76	50.36	50.98	56.18	61.53	2019-05-18 23:49:45
24810119	4	128	Crotalus	38.6884403587	-121.0711474344	Crotalus	0.0	0.0	0.0	0.0	1012.84	78.63	75.38	65.45	72.92	50.23	47.54	48.61	47.61	2019-05-08 23:39:45
24839074	4	127	Crotalus	32.8765472222	-116.8609916667	Crotalus	0.59	0.16	0.0	0.35000000000000003	1017.18	62.02	66.5	71.82	59.09	54.72	56.07	54.1	54.87	2019-05-07 18:19:00
24532892	4	124	Crotalus	32.6728523523	-95.4055383057	Crotalus	1.0	1.0	1.0	0.0	1010.44	78.45	71.6	77.89	80.8	64.24	62.24	60.1	51.85	2019-05-04 14:43:50
24273023	4	121	Crotalus	30.70769937	-101.2021026	Crotalus	0.0	0.0	0.0	1.0	1015.0	81.7	82.69	73.69	66.71	66.71	67.81	64.0	53.58	2019-05-01 07:47:15
23750957	4	118	Crotalus	19.3334476395	-99.6939362213	Crotalus	0.0	0.0	0.0	0.0	1015.0	77.72	77.72	75.9	75.9	45.31	41.7	41.7	43.5	2019-04-29 01:34:44
23250214	4	116	Crotalus	32.9585191794	-116.4058287443	Crotalus	0.0	0.0	0.0	0.0	1014.6	79.66	82.97	81.05	82.8	60.42	63.07	61.5	59.16	2019-04-26 15:54:46
23083102	4	115	Crotalus	33.0527528333	-117.0854111667	Crotalus	0.0	0.0	0.0	0.0	1014.84	81.56	80.98	76.01	84.35	59.21	59.06	55.79	56.9	2019-04-25 17:50:22
22827126	4	111	Crotalus	32.27002	-112.7470783333	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.97	88.91	96.99	83.31	60.05	62.89	58.6	53.38	2019-04-21 15:46:05
24707685	4	109	Crotalus	19.6689436868	-101.1923572666	Crotalus	0.0	0.0	0.0	0.0	1015.0	80.67	86.07	86.07	78.84	51.85	48.24	46.46	46.46	2019-04-19 21:01:08
22683478	4	108	Crotalus	35.4093167553	-80.5884072325	Crotalus	0.0	0.0	0.0	0.0	1015.0	78.85	80.43	72.61	78.69	62.75	46.31	38.57	52.96	2019-04-19 00:14:18
22621727	4	107	Crotalus	30.22996039	-97.60453316	Crotalus	0.1	0.0	0.0	0.0	1008.02	81.2	80.15	80.42	91.48	70.03	63.32	50.42	60.9	2019-04-17 19:24:23
24055261	4	104	Crotalus	-16.577876937	-68.0828862637	Crotalus	0.0	0.0	0.0	0.0	1015.0	70.81	67.21	65.41	63.61	34.82	38.43	45.63	45.63	2019-04-14 14:02:21
22212309	4	98	Crotalus	38.6589966667	-121.1945583333	Crotalus	0.5	0.0	0.0	1.0	1021.42	72.69	74.05	68.12	68.35	57.16	55.01	51.77	55.52	2019-04-08 21:20:04
22197185	4	98	Crotalus	32.6255986623	-102.388601408	Crotalus	0.0	0.0	0.46	0.0	1015.0	85.8	82.06	79.25	62.28	46.85	50.77	53.54	33.6	2019-04-08 11:19:16
22003787	4	93	Crotalus	20.7266998291	-103.3067321777	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.86	85.66	85.98	86.29	54.85	50.73	55.68	56.66	2019-04-03 23:08:08
24136540	4	90	Crotalus	16.723725	-93.09755	Crotalus	0.0	0.0	0.0	0.0	1015.0	94.58	94.58	92.75	92.75	62.14	58.54	58.54	62.14	2019-03-31 11:02:11
21014476	4	73	Crotalus	19.6979579077	-101.1417842656	Crotalus	0.0	0.0	0.0	0.0	1015.0	82.57	71.75	82.57	82.57	42.95	51.96	48.35	48.35	2019-03-14 22:07:00
20917612	4	61	Crotalus	27.9889056124	-111.1356917152	Crotalus	0.0		0.0	0.0	1015.0	78.8		84.2	69.8	57.19		66.2	42.79	2019-03-02 18:57:00
21181443	4	54	Crotalus	9.64174391	-82.72338882	Crotalus	0.0	0.0	0.0	0.0	1015.0	83.92	82.13	83.92	83.92	73.09	73.09	69.52	73.09	2019-02-23 18:24:42
20549064	4	53	Crotalus	19.5723418633	-99.252002098	Crotalus	0.0	0.0	0.0	0.0	1015.0	77.51	77.08	78.43	79.72	48.77	39.77	37.97	45.17	2019-02-22 06:14:45
19639227	4	14	Crotalus	34.0535361667	-79.00186945	Crotalus	0.0	1.0	0.0	0.0	1023.01	39.75	44.84	48.85	63.07	32.19	38.6	31.51	44.67	2019-01-14 15:21:56
19962012	4	354	Crotalus	19.223521	-99.935726	Crotalus	0.0	0.0	0.0	0.0	1015.0	63.31	61.5	61.5	59.69	29.12	36.32	36.32	34.5	2018-12-21 03:47:00
18650830	4	326	Crotalus	20.8283182345	-89.7801411529	Crotalus	0.0	0.0	0.0	0.0	1018.42	89.59	89.59	87.8	75.17	73.37	71.59	69.79	67.98	2018-11-22 21:18:23
17485986	4	286	Crotalus	20.6275224	-103.3886374	Crotalus	0.0	0.0	0.0	0.0	1015.0	81.74	79.9	80.09	76.6	63.01	64.36	56.09	61.91	2018-10-13 18:30:00
17254980	4	272	Crotalus	38.6354184904	-109.6011194587	Crotalus	0.0	0.0	0.0	0.0	1008.4	86.36	86.83	82.01	87.11	63.87	53.38	50.6	58.21	2018-09-29 13:45:13
16600608	4	259	Crotalus	25.279839445	-101.0451584313	Crotalus														2018-09-16 08:10:19
16216208	4	233	Crotalus	33.9429966667	-112.9721216667	Crotalus	0.0	0.0	0.0	0.39	1015.0	97.05	101.39	104.51	99.69	82.95	82.68	80.44	76.58	2018-08-22 04:47:35
15758544	4	229	Crotalus	31.08153651	-110.08748665	Crotalus	0.0	0.0	1.0	0.0	1015.0	88.38	87.4	80.39	80.39	66.16	62.88	63.4	64.39	2018-08-17 04:03:25
15325373	4	221	Crotalus	18.983345	-99.234445	Crotalus	0.0	0.0	0.0	0.0	1015.0	73.89	79.33	77.12	75.56	59.36	59.5	56.76	60.59	2018-08-09 22:26:56
14915251	4	210	Crotalus	45.037313425	-110.6675226801	Crotalus	0.0	0.0	0.0	0.0	1015.0	75.26	77.31	79.61	81.45	46.52	45.27	50.02	51.57	2018-07-30 00:56:05
16442356	4	200	Crotalus	34.1328891196	-116.0076659061	Crotalus	0.0	1.0	0.0	0.0	1012.38	99.35	100.09	104.22	95.25	80.29	78.61	86.72	76.25	2018-07-19 14:27:51
14586326	4	188	Crotalus	19.5119363889	-96.9438630556	Crotalus														2018-07-07 19:14:00
14586325	4	188	Crotalus	19.511895	-96.9438163889	Crotalus														2018-07-07 19:08:00
13582109	4	165	Crotalus	34.1240395659	-117.8527794876	Crotalus	0.0	0.0	0.0	0.0	1008.89	92.36	90.05	88.6	80.8	63.49	64.04	65.96	58.64	2018-06-14 14:52:49
13059903	4	153	Crotalus	34.240868	-118.094756	Crotalus	0.0	0.0	0.0	0.0	1013.61	71.32	63.98	57.35	53.43	45.36	41.65	45.61	40.43	2018-06-02 22:24:07
13089438	4	153	Crotalus	34.0813897297	-118.5803408632	Crotalus	0.0	0.0	0.0	0.0	1013.9	79.38	73.07	67.84	65.92	57.35	53.65	57.53	51.67	2018-06-02 20:35:20
13030780	4	152	Crotalus	33.9184	-116.6831666667	Crotalus	0.0	0.0	0.0	0.0	1009.78	88.12	79.91	83.37	74.92	57.79	61.57	63.81	56.66	2018-06-02 02:01:47
11467832	4	116	Crotalus	19.5260568076	-99.0669547238	Crotalus	0.0	0.0	0.0	0.0	1008.58	76.57	74.38	74.07	79.89	56.92	55.79	59.05	57.14	2018-04-26 19:31:12
12432192	4	115	Crotalus	20.7283331938	-103.3071912825	Crotalus	0.0	0.0	0.0	0.0	1008.32	91.43	90.4	91.79	89.62	53.77	60.81	60.62	53.3	2018-04-25 20:42:10
11430818	4	115	Crotalus	40.47974153	-105.12949291	Crotalus	0.0	0.62	0.0	0.0	1023.31	64.71	40.52	67.49	55.4	28.46	34.17	35.91	33.93	2018-04-25 20:41:04
11419318	4	112	Crotalus	37.9444050561	-122.6090177894	Crotalus	0.0	0.0	0.0	0.9500000000000001	1014.77	74.07	72.48	65.03	56.47	46.08	46.24	46.16	46.02	2018-04-22 19:25:00
10748120	4	98	Crotalus	33.4695693762	-117.0688524555	Crotalus	0.0	0.0	0.0	0.0	1013.91	75.58	72.51	69.73	67.82	56.34	52.86	52.28	51.35	2018-04-08 16:46:00
10845127	4	97	Crotalus	30.6776793	-97.7355595	Crotalus	0.42	0.0	0.0	0.0	1016.31	65.52	83.84	75.99	80.41	38.55	68.99	52.25	57.01	2018-04-08 06:37:00
10830008	4	96	Crotalus	32.1823806763	-113.6890182495	Crotalus														2018-04-06 23:45:30
10537333	4	90	Crotalus	37.22128708	-121.706934	Crotalus	0.0	0.0	0.0	0.71	1016.92	75.13	79.97	79.36	52.95	47.12	48.65	45.76	41.73	2018-03-31 17:59:43
10511956	4	89	Crotalus	34.1470161583	-118.288090181	Crotalus	0.0	0.0	0.0	0.91	1017.26	81.89	78.01	76.34	66.68	53.54	52.54	51.32	54.3	2018-03-30 19:45:23
14738723	4	73	Crotalus	20.8212280003	-103.9841628153	Crotalus	0.0	0.0	0.0	0.0	1015.0	85.64	87.63	91.62	86.63	46.64	47.64	46.64	43.63	2018-03-14 15:07:44
9861176	4	44	Crotalus	30.725467073	-112.7201667037	Crotalus	0.0	0.0	0.0	0.0	1015.0	71.47	70.34	76.68	85.01	57.34	50.25	51.0	52.11	2018-02-13 10:04:18
9796499	4	6	Crotalus	23.0771377241	-109.6677878822	Crotalus	0.0	0.0	0.0	0.0	1015.0	81.2	80.18	78.62	76.74	59.57	57.76	59.8	63.74	2018-01-06 07:20:11
